Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
773383158,43,F,3,Uneducated,Unknown,TX,91750,yes,no,no,cellular,Retirees,32062,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719315508,46,F,4,Unknown,Single,TX,91750,yes,no,no,cellular,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
797414733,33,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,27499,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709204158,46,F,4,Uneducated,Married,NJ,91750,no,no,no,cellular,Selfemployeed,25795,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713930433,39,F,1,High School,Married,NY,91750,no,yes,no,cellular,White-collar,18499,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715543908,54,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,12238,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716075208,45,F,4,Uneducated,Married,AK,72023,no,no,yes,unknown,Selfemployeed,17522,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708147108,55,F,0,Graduate,Single,NY,91750,yes,no,no,unknown,White-collar,25341,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
827108583,46,F,4,Uneducated,Single,NY,91750,no,yes,no,cellular,Selfemployeed,8250,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716471508,62,F,0,Graduate,Married,NJ,91750,no,no,no,cellular,Businessman,58746,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712998033,50,F,4,Graduate,Single,CA,91750,yes,yes,no,telephone,Retirees,21635,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711002058,52,M,0,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,103714,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713131158,51,M,1,Uneducated,Married,NY,91750,no,no,yes,cellular,Govt,111929,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710752233,44,F,2,High School,Married,FL,91750,yes,no,no,unknown,Govt,32047,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719818983,44,F,1,High School,Single,CA,91750,no,yes,no,unknown,Selfemployeed,9535,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721308033,47,F,3,Unknown,Single,TX,91750,yes,yes,no,cellular,Govt,30650,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716804283,47,M,5,Post-Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,11049,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716632758,46,F,4,Doctorate,Married,AK,99504,no,yes,yes,telephone,Selfemployeed,11443,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710612583,42,M,1,Graduate,Unknown,CA,91750,no,no,no,cellular,Retirees,90913,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
806970033,56,M,0,Graduate,Single,TX,91750,yes,yes,yes,cellular,Businessman,69818,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713068833,33,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,74218,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709614333,60,M,1,Unknown,Married,TX,91750,no,no,yes,telephone,Selfemployeed,72542,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708972783,42,F,3,Graduate,Single,TX,91750,no,no,no,cellular,Retirees,25056,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
823837158,45,F,4,Unknown,Married,VA,91750,no,no,no,unknown,Businessman,212134,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714608583,48,M,3,Graduate,Single,NY,91750,yes,yes,no,cellular,Businessman,113940,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789875883,65,F,1,Uneducated,Single,FL,91750,no,yes,no,cellular,Selfemployeed,13165,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713632983,58,M,0,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,108680,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710525508,57,F,1,Graduate,Married,TX,91750,no,no,no,cellular,Govt,21397,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
807157833,32,M,0,Uneducated,Single,FL,91750,no,no,no,cellular,Blue-collar,56419,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713348433,41,M,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,64397,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715784808,50,F,3,High School,Married,CA,91701,no,yes,no,cellular,Retirees,45156,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720026058,36,F,2,Uneducated,Married,NY,91750,yes,yes,no,unknown,Selfemployeed,38315,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
819200133,32,M,0,High School,Married,NY,91750,no,yes,no,cellular,Businessman,72500,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712949733,47,F,2,Uneducated,Single,NY,91750,yes,no,yes,cellular,Businessman,38493,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717466158,42,M,4,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,83685,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
788876208,53,F,4,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,43098,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713363583,47,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Blue-collar,36564,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719592483,36,M,1,Uneducated,Married,TX,91750,no,no,yes,cellular,Govt,79802,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708770883,49,M,4,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Businessman,209698,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710227908,44,F,2,Graduate,Single,NY,91750,yes,no,no,telephone,Businessman,32887,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713239308,48,M,4,High School,Married,TX,91750,yes,yes,no,cellular,Blue-collar,72248,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718115733,47,F,2,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712982808,41,F,2,Uneducated,Married,CA,91750,no,yes,no,cellular,Blue-collar,26433,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710142258,57,M,4,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,73371,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713653983,49,M,1,Graduate,Unknown,NY,91750,yes,yes,no,cellular,White-collar,58429,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714282333,43,M,3,High School,Single,CA,91750,no,no,no,cellular,Blue-collar,104178,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711819708,56,F,2,Unknown,Married,TX,91750,no,yes,yes,cellular,Businessman,24671,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
787457883,47,M,4,Graduate,Married,NY,91750,yes,no,no,cellular,Blue-collar,57807,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
788673708,57,F,3,Graduate,Married,CA,91750,no,yes,no,unknown,Blue-collar,10647,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
788747358,41,M,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,80281,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720795858,62,F,0,Unknown,Single,CA,91750,yes,no,no,cellular,Retirees,37597,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709173108,47,F,1,Graduate,Single,FL,91750,no,yes,no,unknown,Selfemployeed,2565,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720667383,37,M,4,Doctorate,Single,CA,91750,yes,no,no,cellular,Govt,74102,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
779263533,33,M,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,104953,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
826410708,55,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,100075,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709269708,49,M,4,Graduate,Married,NY,91750,no,yes,yes,cellular,White-collar,102442,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
824807658,51,F,4,Unknown,Married,NY,91750,yes,yes,no,cellular,Blue-collar,10563,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713948808,48,M,4,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,82555,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
739021908,52,M,2,Doctorate,Married,CA,90025,no,no,no,cellular,Businessman,127397,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713134458,32,F,1,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711515433,51,M,3,Post-Graduate,Married,NY,91750,no,no,no,cellular,Retirees,57679,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719860308,52,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,27120,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
770778108,32,F,0,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,39097,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709086933,46,F,2,Unknown,Single,TX,91750,no,no,no,cellular,White-collar,53739,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789170283,38,F,1,High School,Married,TX,91750,yes,yes,no,unknown,Businessman,34628,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716636808,39,F,1,Unknown,Single,NY,91750,no,no,yes,cellular,Govt,38970,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713605908,46,F,3,Unknown,Single,NY,91750,no,no,no,telephone,Govt,43941,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712567083,48,M,4,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,88921,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717556758,44,F,4,Unknown,Married,CA,90706,no,yes,yes,cellular,Businessman,190069,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720781158,48,F,2,Doctorate,Single,FL,91750,no,no,no,cellular,White-collar,43174,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721241583,51,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,33639,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
794653983,39,M,4,Graduate,Married,CA,91750,yes,no,no,telephone,Blue-collar,96873,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
778567983,50,M,2,Unknown,Married,TX,91750,no,yes,no,cellular,Selfemployeed,66107,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714878508,62,F,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,20751,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713725683,58,F,1,High School,Married,AK,72023,no,no,no,cellular,Selfemployeed,30771,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
780662133,50,F,2,High School,Married,CA,91750,no,yes,no,cellular,Selfemployeed,14975,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713790708,53,F,2,High School,Single,CA,91750,no,no,no,telephone,Blue-collar,24531,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711890808,62,M,0,Unknown,Single,NY,91750,yes,no,no,cellular,White-collar,55775,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714188883,34,F,2,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,26022,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715256658,59,F,1,Graduate,Single,TX,91750,yes,yes,no,cellular,Govt,36855,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719815383,46,M,4,Graduate,Married,FL,91750,yes,no,no,cellular,Blue-collar,94374,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
771960708,42,F,1,Graduate,Single,FL,91750,no,yes,no,cellular,Businessman,39132,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716434533,42,F,5,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,21575,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720776508,37,F,1,Graduate,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,55150,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710455608,41,M,3,Unknown,Married,AR,72120,no,yes,no,cellular,Selfemployeed,101259,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
794530608,46,M,3,High School,Married,CA,90660,no,yes,no,unknown,Businessman,127568,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789270033,34,F,4,Doctorate,Married,NY,91750,no,no,no,cellular,Selfemployeed,6550,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713013483,44,F,2,Graduate,Unknown,TX,91750,yes,yes,no,telephone,Govt,41559,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708892833,55,F,3,Graduate,Unknown,NY,91750,no,yes,no,cellular,Selfemployeed,1250,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710783358,36,M,4,Graduate,Single,FL,91750,yes,yes,no,cellular,Retirees,62769,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716497908,51,F,2,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,40630,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708357183,38,F,4,Doctorate,Married,CA,91750,no,no,no,unknown,Businessman,38164,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712885533,50,F,2,High School,Married,CA,91750,yes,yes,no,unknown,White-collar,36059,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718357458,52,F,2,Graduate,Single,TX,91750,yes,yes,no,cellular,Businessman,209238,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714273708,43,F,2,High School,Married,UT,91750,no,yes,yes,cellular,Retirees,24075,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711264033,49,M,2,Unknown,Single,NJ,91750,no,yes,no,cellular,Businessman,88133,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712038258,64,F,1,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,29435,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721169883,51,F,1,High School,Married,TX,91750,no,yes,no,cellular,Businessman,230138,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
780095808,26,F,0,High School,Single,FL,91750,yes,yes,yes,unknown,Selfemployeed,5525,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719059083,53,F,2,Uneducated,Single,FL,91750,no,yes,no,cellular,Selfemployeed,51154,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
825850383,56,F,3,Graduate,Single,NJ,91750,no,yes,no,unknown,Businessman,56959,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719731458,46,F,3,Graduate,Unknown,CA,91750,no,yes,no,unknown,Selfemployeed,8250,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712390683,54,F,2,Graduate,Single,NY,91750,no,yes,yes,cellular,Businessman,218011,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714384783,65,F,0,Graduate,Single,NV,91750,yes,yes,no,unknown,Blue-collar,20248,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789070233,42,F,4,Graduate,Married,NY,91750,yes,yes,no,cellular,Retirees,58249,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714965958,38,M,3,Graduate,Married,FL,91750,no,no,no,cellular,Selfemployeed,74933,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789959283,56,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14975,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712676208,46,M,1,Graduate,Unknown,CA,91750,yes,no,no,cellular,Govt,49851,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709243533,43,M,2,Post-Graduate,Married,TX,91750,no,no,no,cellular,Retirees,68405,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
817988433,47,F,4,High School,Single,TX,91750,no,no,no,cellular,Businessman,50157,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
801508383,52,M,2,Graduate,Single,FL,91750,yes,yes,no,cellular,White-collar,65446,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710098233,44,M,4,Graduate,Married,NY,91750,yes,no,no,telephone,White-collar,66212,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719612583,47,M,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,Govt,111325,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714778833,44,F,4,Uneducated,Married,TX,91750,no,no,no,cellular,Selfemployeed,11335,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710942358,51,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,42610,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709175208,44,M,2,Post-Graduate,Married,NY,91750,no,no,yes,unknown,White-collar,74162,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716244033,42,F,1,Graduate,Married,CA,91750,yes,yes,no,telephone,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717159858,42,F,3,High School,Single,TX,91750,no,yes,yes,cellular,Retirees,25594,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
744483633,56,F,5,Unknown,Single,TX,91750,no,no,no,cellular,Govt,32166,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789540108,60,M,1,Uneducated,Single,CA,91750,no,no,no,cellular,Retirees,77200,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711003483,43,F,4,High School,Married,CA,91007,yes,yes,no,telephone,Businessman,201176,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
780045708,52,F,3,Unknown,Single,TX,91750,yes,no,yes,cellular,Blue-collar,55634,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
