Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
789047208,43,M,2,Graduate,Married,NV,91750,yes,no,no,cellular,Govt,88610,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789048858,41,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Businessman,21773,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789050883,38,F,1,High School,Married,TX,91750,no,yes,no,unknown,Govt,31227,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789052308,51,F,4,High School,Single,CA,91750,no,no,no,cellular,White-collar,27797,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789053883,54,F,2,Uneducated,Single,NY,91750,yes,no,no,cellular,Retirees,40501,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789059958,53,F,3,Graduate,Married,CA,91750,no,no,no,unknown,White-collar,38993,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789070233,42,F,4,Graduate,Married,NY,91750,yes,yes,no,cellular,Retirees,58249,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789074358,50,F,2,High School,Single,FL,91750,no,no,no,cellular,Businessman,237052,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789076083,43,M,4,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,70643,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789079758,46,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Selfemployeed,14975,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789081408,57,F,1,Unknown,Single,FL,91750,yes,yes,yes,unknown,Selfemployeed,29197,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789082758,51,M,2,High School,Married,CA,91750,no,yes,no,unknown,Retirees,88507,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789087858,54,M,1,Graduate,Unknown,CA,91750,no,yes,no,cellular,Retirees,69869,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789089958,43,F,2,High School,Married,WA,91750,no,yes,no,unknown,Businessman,40025,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789095958,64,F,1,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,28576,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789097833,42,F,4,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,54430,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789099783,47,F,2,Graduate,Married,FL,91750,no,no,no,cellular,Govt,50754,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789101883,44,F,1,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,31938,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789105183,37,M,1,High School,Single,NJ,91750,yes,no,no,cellular,Blue-collar,60426,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789109983,43,M,3,Graduate,Single,NY,91750,no,no,no,cellular,Govt,44057,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789111483,33,F,2,Uneducated,Unknown,TX,91750,no,yes,no,cellular,Businessman,55420,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789114408,47,M,3,Graduate,Married,IL,91750,no,no,no,cellular,Blue-collar,74417,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789115833,53,M,1,High School,Single,TX,91750,yes,no,no,cellular,Blue-collar,10692,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789121233,42,M,4,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,70669,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789122808,57,F,0,High School,Married,FL,91750,yes,yes,no,cellular,Govt,33448,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789124683,49,F,2,Unknown,Single,CA,91750,no,no,no,cellular,Selfemployeed,6550,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789125733,44,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Govt,21737,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789127533,37,F,4,Uneducated,Married,NJ,91750,yes,no,no,unknown,Selfemployeed,34212,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789129033,31,F,2,Post-Graduate,Unknown,CA,91750,yes,no,no,unknown,Selfemployeed,7865,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789138258,47,M,1,Graduate,Married,TX,91750,no,yes,no,unknown,Govt,78804,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789140283,45,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,11270,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789143283,40,M,2,High School,Married,CA,91750,yes,no,no,cellular,Retirees,82247,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789144633,35,F,3,Graduate,Single,TX,91750,no,no,no,cellular,Businessman,19966,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789150633,48,F,4,Graduate,Married,FL,91750,no,no,no,cellular,Retirees,40343,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789151983,41,M,4,Unknown,Married,NY,91750,yes,no,no,cellular,White-collar,96873,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789154833,40,M,4,High School,Unknown,TX,91750,no,no,yes,cellular,Govt,51418,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789158433,41,F,3,Graduate,Married,CA,91750,yes,no,no,unknown,White-collar,33588,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789161358,38,F,2,Graduate,Single,NY,91750,no,yes,yes,cellular,White-collar,31333,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789164283,37,M,3,Graduate,Married,CA,91750,no,no,no,telephone,Selfemployeed,75594,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789167658,54,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,14975,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789170283,38,F,1,High School,Married,TX,91750,yes,yes,no,unknown,Businessman,34628,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789172683,49,F,3,Graduate,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789173958,49,F,4,Uneducated,Married,FL,91750,no,no,yes,cellular,Govt,56380,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789175683,39,M,1,Unknown,Single,FL,91750,no,yes,no,cellular,White-collar,113490,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789177333,45,F,4,Graduate,Unknown,CA,91750,no,no,no,unknown,Blue-collar,21531,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789179583,47,M,1,Graduate,Single,CA,91750,no,no,no,unknown,Govt,82162,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789180933,50,M,3,Graduate,Single,NY,91750,yes,yes,no,cellular,White-collar,66795,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789182358,40,F,2,Graduate,Unknown,TX,91750,no,no,no,unknown,White-collar,46959,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789185508,52,F,1,Uneducated,Married,NJ,91750,yes,no,no,cellular,Blue-collar,45287,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789186858,39,M,2,High School,Single,TX,91750,yes,no,no,cellular,Selfemployeed,107981,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789187908,43,F,4,High School,Unknown,FL,91750,no,no,no,cellular,Selfemployeed,14273,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789191358,41,F,3,High School,Married,FL,91750,yes,yes,yes,telephone,Govt,48201,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789193383,26,M,0,Unknown,Unknown,TX,91750,yes,no,no,cellular,White-collar,38006,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789196158,47,M,3,Post-Graduate,Unknown,TX,91750,yes,yes,no,unknown,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789197508,51,F,3,Graduate,Single,CA,91750,no,yes,yes,cellular,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789198708,44,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Selfemployeed,6550,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789200208,46,F,3,Graduate,Single,TX,91750,no,no,no,unknown,White-collar,133174,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789204933,45,M,5,High School,Married,FL,91750,yes,no,no,cellular,White-collar,66080,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789209283,33,M,1,Unknown,Married,FL,91750,no,no,no,cellular,Selfemployeed,66483,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789212883,50,F,1,Graduate,Unknown,CA,91750,yes,no,yes,cellular,Selfemployeed,29280,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789218433,46,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,66992,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789220008,53,F,3,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,13768,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789226683,52,F,1,Unknown,Married,CA,91750,yes,yes,no,cellular,White-collar,44222,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789228108,60,F,0,Graduate,Married,NY,91750,yes,no,yes,cellular,Retirees,59579,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789231858,51,M,2,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,95290,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789233808,56,M,1,Graduate,Married,AK,99504,no,no,yes,cellular,Retirees,68945,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789235383,49,F,2,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,21843,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789237333,47,F,3,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,196532,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789238683,42,M,4,Graduate,Unknown,NJ,91750,no,no,no,cellular,Retirees,69712,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789240258,44,M,4,Uneducated,Single,CA,91750,no,no,no,cellular,Blue-collar,84655,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789241308,33,F,4,Graduate,Married,NY,91750,yes,no,no,cellular,White-collar,22458,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789244308,54,M,2,Unknown,Married,MN,91750,no,no,no,cellular,Retirees,46787,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789247458,48,F,1,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,28068,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789248958,48,M,1,Post-Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,97056,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789261558,65,F,2,Graduate,Single,FL,91750,yes,yes,yes,cellular,Blue-collar,13011,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789262683,48,F,4,Graduate,Married,NY,91750,no,no,no,unknown,Selfemployeed,11759,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789266208,60,F,0,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,13404,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789267633,46,M,2,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,60698,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789270033,34,F,4,Doctorate,Married,NY,91750,no,no,no,cellular,Selfemployeed,6550,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789271533,38,M,1,High School,Married,NY,91750,yes,no,no,cellular,Retirees,72792,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789280683,43,F,3,Unknown,Married,TX,91750,yes,no,no,cellular,Businessman,147132,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789282333,44,F,3,High School,Single,CA,91750,no,no,no,unknown,Blue-collar,12375,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789289383,50,M,2,Unknown,Single,TX,91750,no,yes,no,cellular,Businessman,177583,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789291633,57,F,2,Uneducated,Married,NY,91750,no,no,yes,cellular,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789293358,39,M,2,High School,Married,NJ,91750,yes,no,no,cellular,White-collar,98039,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789296133,45,M,2,Uneducated,Married,MO,91750,yes,no,no,cellular,Govt,70371,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789297558,49,F,0,Uneducated,Single,NY,91750,yes,yes,no,cellular,Businessman,30553,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789298833,36,F,1,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,104861,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789300408,38,F,2,High School,Married,TX,91750,yes,no,no,cellular,White-collar,56642,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789301458,46,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Govt,73709,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789304983,44,M,1,High School,Unknown,CA,91750,no,no,no,unknown,White-collar,116532,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789307833,52,F,1,High School,Married,NY,91750,yes,yes,no,cellular,Blue-collar,17085,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789309558,30,F,2,Uneducated,Married,FL,91750,no,yes,no,cellular,Govt,29945,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789310833,50,F,3,High School,Single,FL,91750,no,no,no,cellular,White-collar,35237,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789312033,40,M,3,Post-Graduate,Married,NJ,91750,yes,yes,no,cellular,Selfemployeed,85529,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789314133,44,F,3,High School,Married,CA,91750,no,no,no,cellular,Retirees,15049,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789317883,55,F,2,Unknown,Married,IL,91750,no,no,no,cellular,Selfemployeed,9535,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789319458,40,F,5,Graduate,Married,TX,91750,no,yes,no,telephone,Blue-collar,53961,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789322833,58,F,1,Graduate,Married,FL,91750,no,yes,no,unknown,Selfemployeed,1250,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789325008,45,F,4,Graduate,Married,NY,91750,yes,no,no,cellular,Retirees,39800,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789326808,61,F,1,Graduate,Single,TX,91750,yes,no,no,cellular,Retirees,18450,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789328083,49,F,2,Graduate,Married,TX,91750,no,yes,yes,cellular,Blue-collar,32792,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789331908,50,M,1,Unknown,Married,NJ,91750,no,no,no,cellular,Retirees,98147,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789334458,32,M,0,Post-Graduate,Single,NY,91750,no,no,no,cellular,Retirees,53360,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789337233,54,F,2,Unknown,Single,CA,91750,yes,no,no,cellular,Selfemployeed,11885,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789338583,51,F,2,Uneducated,Married,FL,91750,no,no,no,cellular,White-collar,19717,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789339633,35,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,41209,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789344358,50,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,14975,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789345408,48,M,4,Graduate,Married,FL,91750,no,no,no,cellular,Retirees,88573,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789347133,37,M,3,Graduate,Married,FL,91750,no,yes,no,unknown,Selfemployeed,74284,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789351783,40,M,4,Unknown,Married,FL,91750,no,no,no,cellular,Govt,66494,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789354783,47,F,3,High School,Single,NM,91750,yes,yes,no,cellular,Selfemployeed,56480,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789358908,44,F,4,Uneducated,Married,IA,91750,yes,no,no,cellular,Businessman,29730,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789362058,39,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,Selfemployeed,47309,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789363408,48,M,4,Doctorate,Single,NJ,91750,no,no,no,cellular,Retirees,103619,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789365508,46,F,5,High School,Single,TX,91750,no,no,no,unknown,Selfemployeed,14386,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789367083,39,F,2,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,41949,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789368658,44,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,14787,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789370383,55,F,3,Post-Graduate,Married,NY,91750,yes,no,no,unknown,Selfemployeed,12150,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789373683,36,M,2,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,88293,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789382758,35,F,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,20730,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789392883,40,M,2,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,72587,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
